anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,log_sal_usd,sal_usd_blue,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,250000,12.429216196844383,NA,6.3909689937693255,596.4342408309706,NA,1,1,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,24,Terciario,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,450000,13.017002861746503,NA,6.978755658671444,1073.581633495747,NA,7,0,1,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,31,Posgrado/Especialización,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Part-Time,876000,13.683121369918528,TRUE,7.64487416684347,2089.905579871721,NA,1.5,0,1.5,0,Sin equipo,Contractor,Remoto,2-10,Hombre,22,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,432000,12.976180867226248,NA,6.937933664151189,1030.638368155917,NA,4,4,4,7,Equipo mediano,Staff,Remoto,1001-2000,Hombre,34,Universitario,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,730000,13.500799813124575,TRUE,7.462552610049516,1741.587983226434,NA,11,3,1,5,Equipo mediano,Staff,Remoto,1001-2000,Hombre,35,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,105000,11.56171562913966,NA,5.5234684260646025,250.50238114900765,NA,0,0,0,0,Sin equipo,Tercerizado,Hibrido,51-100,Hombre,22,Universitario,CABA,NA
2023,1,2023.1,DBA,Infraestructura,Full-Time,180000,12.100712129872347,TRUE,6.06246492679729,429.4326533982988,NA,10,2,2,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,38,NA,CABA,NA
2023,1,2023.1,DBA,Infraestructura,Full-Time,430000,12.971540487669746,NA,6.933293284594687,1025.8668942292693,NA,22,0,3,0,Sin equipo,Staff,Remoto,101-200,Hombre,45,Universitario,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,410000,12.92391243868049,NA,6.885665235605432,978.1521549627918,NA,11,3,2,30,Equipo grande,Tercerizado,Remoto,201-500,Hombre,32,NA,CABA,NA
2023,1,2023.1,Networking,Infraestructura,Full-Time,750000,13.527828485512494,NA,7.4895812824374355,1789.3027224929117,NA,2,1,1,0,Sin equipo,Staff,Hibrido,+10000,Hombre,24,Universitario,CABA,NA
2023,1,2023.1,Infosec,Ciberseguridad,Full-Time,265000,12.487485104968359,NA,6.4492379018933015,632.22029528082885,NA,2,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,24,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Part-Time,140000,11.84939770159144,NA,5.811150498516383,334.0031748653435,NA,1,1,1,0,Sin equipo,Staff,Hibrido,11-50,Hombre,25,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,77000,11.251560700835821,NA,5.213313497760763,183.70174617593892,NA,1,1,1,1,Equipo pequeño,Staff,Hibrido,2-10,Hombre,21,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Part-Time,160000,11.982929094215963,NA,5.944681891140906,381.71791413182115,NA,0,0,0,0,Sin equipo,Tercerizado,Remoto,1001-2000,Hombre,23,Terciario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,310000,12.644327576461329,NA,6.606080373386271,739.5784586304035,NA,4,2,2,0,Sin equipo,Staff,Remoto,201-500,Hombre,30,NA,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,900000,13.710150042306449,NA,7.6719028392313895,2147.163266991494,NA,1,0,1,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,34,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,220000,12.301382825334498,NA,6.2631356222594405,524.8621319312541,NA,2,1,1,0,Sin equipo,Staff,Remoto,11-50,Hombre,33,NA,CABA,NA
2023,1,2023.1,DBA,Infraestructura,Part-Time,450000,13.017002861746503,NA,6.978755658671444,1073.581633495747,NA,5,10,5,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,48,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,450000,13.017002861746503,NA,6.978755658671444,1073.581633495747,NA,6,0,0,0,Sin equipo,Staff,Remoto,101-200,Hombre,27,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,472000,13.064734264567692,NA,7.0264870614926345,1126.0678466888724,NA,4,4,2,2,Equipo pequeño,Staff,Hibrido,11-50,Hombre,27,Universitario,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,160000,11.982929094215963,NA,5.944681891140906,381.71791413182115,NA,1,1,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,41,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,380000,12.84792653170257,NA,6.809679328627511,906.5800460630753,NA,3,0,3,0,Sin equipo,Tercerizado,Remoto,51-100,Hombre,22,NA,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,269000,12.502466658583977,NA,6.4642194555089185,641.7632431341243,NA,15,13,6,3,Equipo pequeño,Tercerizado,Hibrido,2-10,Hombre,40,NA,CABA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Datos / AI,Full-Time,162000,11.99535161421452,NA,5.957104411139463,386.48938805846893,NA,1,0,0,0,Sin equipo,Staff,Remoto,11-50,Hombre,31,Posgrado/Especialización,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,300000,12.611537753638338,NA,6.57329055056328,715.7210889971647,NA,13,3,3,0,Sin equipo,Staff,Hibrido,2001-5000,Otro/No binarie,41,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,150000,11.918390573078392,NA,5.880143370003335,357.86054449858233,NA,1,0,0,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,20,Secundario,CABA,NA
2023,1,2023.1,Data Engineer,Datos / AI,Full-Time,300000,12.611537753638338,NA,6.57329055056328,715.7210889971647,NA,1,0,0,0,Sin equipo,Tercerizado,Remoto,2001-5000,Hombre,27,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,380000,12.84792653170257,TRUE,6.809679328627511,906.5800460630753,NA,2,1,1,0,Sin equipo,Staff,Hibrido,11-50,Hombre,32,Universitario,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,800000,13.592367006650065,TRUE,7.554119803575007,1908.589570659106,NA,0,0,0,0,Sin equipo,Staff,Hibrido,101-200,Hombre,49,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,700000,13.458835614025542,NA,7.420588410950484,1670.0158743267175,NA,10,5,5,0,Sin equipo,Staff,Remoto,11-50,Hombre,45,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,312823,12.653392814361903,TRUE,6.615145611286845,746.3133940778669,NA,6,4,4,3,Equipo pequeño,Tercerizado,Remoto,501-1000,Mujer,30,Universitario,CABA,NA
2023,1,2023.1,Consultant,Desarrollo / QA,Full-Time,300000,12.611537753638338,NA,6.57329055056328,715.7210889971647,NA,4,0,0,0,Sin equipo,Staff,Hibrido,101-200,Hombre,26,Terciario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,250000,12.429216196844383,NA,6.3909689937693255,596.4342408309706,NA,5,1,1,0,Sin equipo,Freelance,Remoto,11-50,Hombre,38,NA,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,455000,13.028052697933088,NA,6.98980549485803,1085.5103183123665,NA,4,3,2,2,Equipo pequeño,Staff,Hibrido,51-100,Mujer,25,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Part-Time,135000,11.813030057420567,NA,5.774782854345508,322.0744900487241,NA,1,1,1,0,Sin equipo,Staff,Remoto,11-50,Hombre,21,Universitario,CABA,NA
2023,1,2023.1,Consultant,Desarrollo / QA,Full-Time,120000,11.695247021764184,NA,5.656999818689125,286.2884355988659,NA,0,0,0,0,Sin equipo,Staff,Hibrido,+10000,Hombre,24,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,180000,12.100712129872347,NA,6.06246492679729,429.4326533982988,NA,2,2,2,0,Sin equipo,Staff,Hibrido,101-200,Hombre,28,Universitario,CABA,NA
2023,1,2023.1,Networking,Infraestructura,Full-Time,265000,12.487485104968359,NA,6.4492379018933015,632.22029528082885,NA,15,1,1,2,Equipo pequeño,Staff,Hibrido,2-10,Hombre,38,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,750000,13.527828485512494,NA,7.4895812824374355,1789.3027224929117,NA,10,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,36,NA,CABA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Datos / AI,Full-Time,304000,12.624782980388359,NA,6.586535777313301,725.2640368504602,NA,2,1,1,0,Sin equipo,Staff,Hibrido,+10000,Mujer,27,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,330000,12.706847933442663,NA,6.668600730367605,787.2931978968811,NA,4,0,4,0,Sin equipo,Tercerizado,Hibrido,201-500,Hombre,29,NA,CABA,NA
2023,1,2023.1,Consultant,Desarrollo / QA,Full-Time,900000,13.710150042306449,NA,7.6719028392313895,2147.163266991494,NA,20,0,0,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,46,Maestría,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,300000,12.611537753638338,NA,6.57329055056328,715.7210889971647,NA,11,9,1,5,Equipo mediano,Staff,Hibrido,101-200,Hombre,37,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,220000,12.301382825334498,NA,6.2631356222594405,524.8621319312541,NA,0,0,0,0,Sin equipo,Staff,Remoto,201-500,Hombre,29,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,1700000,14.346138809026444,TRUE,8.307891605951387,4055.7528376505998,NA,12,1,1,0,Sin equipo,Contractor,Remoto,5001-10000,Hombre,33,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,365670,12.809486566317991,TRUE,6.771239363242934,872.392435378644,NA,5,2,2,0,Sin equipo,Staff,Hibrido,201-500,Hombre,26,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,485000,13.091904169919621,NA,7.053656966844562,1157.0824272120828,NA,8,2,2,0,Sin equipo,Staff,Remoto,+10000,Hombre,50,Terciario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,336000,12.724866438945341,NA,6.686619235870284,801.6076196768245,NA,14,7,7,0,Sin equipo,Staff,Remoto,201-500,Hombre,46,Universitario,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,550000,13.217673557208654,TRUE,7.179426354133596,1312.1553298281353,NA,8,4,4,3,Equipo pequeño,Staff,Remoto,201-500,Hombre,28,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Part-Time,207454,12.242664907329763,TRUE,6.2044177042547055,494.9306759893927,NA,0,0,0,0,Sin equipo,Staff,Remoto,5001-10000,Mujer,20,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,350000,12.765688433465597,TRUE,6.727441230390538,835.0079371633587,NA,2,1,1,0,Sin equipo,Staff,Remoto,1001-2000,Hombre,26,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,295000,12.594730635321957,NA,6.556483432246899,703.7924041805453,NA,4,4,4,0,Sin equipo,Staff,Remoto,101-200,Mujer,28,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,508000,13.138236726560619,NA,7.0999895234855614,1211.9543773685323,NA,15,2,2,0,Sin equipo,Tercerizado,Remoto,2001-5000,Hombre,38,Universitario,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,890000,13.698976741708323,NA,7.660729538633265,2123.305897358255,NA,17,10,5,5,Equipo mediano,Staff,Hibrido,1001-2000,Hombre,41,Universitario,CABA,NA
2023,1,2023.1,Architect,Infraestructura,Full-Time,900000,13.710150042306449,NA,7.6719028392313895,2147.163266991494,NA,15,1,3,3,Equipo pequeño,Staff,Remoto,501-1000,Hombre,43,Universitario,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,350000,12.765688433465597,NA,6.727441230390538,835.0079371633587,NA,20,14,5,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,49,NA,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,500000,13.122363377404328,NA,7.084116174329271,1192.8684816619411,NA,16,16,10,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,44,Posgrado/Especialización,CABA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Datos / AI,Full-Time,880000,13.687677186454389,NA,7.649429983379331,2099.4485277250164,NA,15,23,16,5,Equipo mediano,Staff,Presencial,+10000,Otro/No binarie,43,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,174000,12.066810578196666,NA,6.028563375121609,415.11823161835554,NA,3,2,3,0,Sin equipo,Staff,Hibrido,+10000,Hombre,32,NA,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,420000,12.948009990259552,NA,6.909762787184493,1002.0095245960306,NA,10,1,1,0,Sin equipo,Staff,Presencial,1001-2000,Hombre,27,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,100000,11.512925464970229,NA,5.47467826189517,238.57369633238824,NA,1,1,1,0,Sin equipo,Staff,Remoto,501-1000,Otro/No binarie,36,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,446400,13.008970690049239,NA,6.9707234869741805,1064.992980427781,NA,0,0,0,0,Sin equipo,Staff,Remoto,+10000,Mujer,26,NA,CABA,NA
2023,1,2023.1,Networking,Infraestructura,Full-Time,205250,12.231984027314674,NA,6.1937368242396165,489.67251172222683,NA,2,0,0,0,Sin equipo,Staff,Hibrido,51-100,Hombre,30,Universitario,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,550000,13.217673557208654,NA,7.179426354133596,1312.1553298281353,NA,25,25,25,0,Sin equipo,Staff,Hibrido,201-500,Hombre,50,Universitario,CABA,NA
2023,1,2023.1,Storage / Backup,Infraestructura,Full-Time,260000,12.468436909997665,NA,6.430189706922607,620.2916104642094,NA,10,10,8,0,Sin equipo,Staff,Hibrido,11-50,Hombre,42,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,270000,12.506177237980511,NA,6.467930034905454,644.1489800974482,NA,2,2,2,0,Sin equipo,Staff,Remoto,101-200,Hombre,29,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,415000,12.936033799212835,NA,6.897786596137777,990.0808397794111,NA,4,7,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,28,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,279515,12.540811237400224,NA,6.502564034325166,666.8492673034749,NA,10,4,4,0,Sin equipo,Staff,Hibrido,101-200,Hombre,34,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,255000,12.449018824140563,NA,6.410771621065505,608.36292564759,NA,10,4,1,3,Equipo pequeño,Staff,Hibrido,201-500,Hombre,37,Universitario,CABA,NA
2023,1,2023.1,Data Scientist,Datos / AI,Full-Time,155000,11.951180395901384,NA,5.912933192826325,369.78922931520174,NA,1,1,1,0,Sin equipo,Staff,Remoto,2-10,Mujer,25,Posgrado/Especialización,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,927000,13.739708844547993,NA,7.701461641472934,2211.578165001239,NA,22,6,6,6,Equipo mediano,Staff,Presencial,201-500,Hombre,45,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,317323,12.667675461549996,TRUE,6.629428258474938,757.0492104128243,NA,4,2,4,0,Sin equipo,Staff,Remoto,5001-10000,Mujer,34,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,200000,12.206072645530174,NA,6.167825442455116,477.1473926647765,NA,2,1,2,2,Equipo pequeño,Staff,Hibrido,201-500,Hombre,26,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,90000,11.407564949312402,NA,5.3693177462373445,214.7163266991494,NA,0,0,0,0,Sin equipo,Staff,Remoto,11-50,Mujer,30,Terciario,CABA,NA
2023,1,2023.1,Data Engineer,Datos / AI,Full-Time,400000,12.89921982609012,NA,6.860972623015061,954.294785329553,NA,2,1,0,2,Equipo pequeño,Staff,Remoto,5001-10000,Hombre,24,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,330000,12.706847933442663,NA,6.668600730367605,787.2931978968811,NA,2,0,0,0,Sin equipo,Tercerizado,Remoto,51-100,Hombre,24,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,340000,12.736700896592344,NA,6.698453693517286,811.1505675301199,NA,1,1,1,0,Sin equipo,Staff,Remoto,+10000,Mujer,22,Universitario,CABA,NA
2023,1,2023.1,Consultant,Desarrollo / QA,Full-Time,433000,12.978493006984626,NA,6.940245803909569,1033.024105119241,NA,2,2,2,0,Sin equipo,Staff,Remoto,101-200,Hombre,42,Maestría,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,1540000,14.247292974389811,NA,8.209045771314754,3674.0349235187787,NA,6,6,6,0,Sin equipo,Staff,Remoto,2-10,Hombre,27,NA,CABA,NA
2023,1,2023.1,Data Scientist,Datos / AI,Full-Time,620000,13.337474757021274,NA,7.299227553946216,1479.156917260807,NA,5,5,2,3,Equipo pequeño,Staff,Remoto,51-100,Hombre,38,Posgrado/Especialización,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,523000,13.16733674304706,TRUE,7.129089539972002,1247.7404318183903,NA,3,1,3,0,Sin equipo,Staff,Hibrido,11-50,Hombre,21,Terciario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,169000,12.037653993905211,NA,5.999406790830153,403.1895468017361,NA,6,1,1,0,Sin equipo,Tercerizado,Remoto,11-50,Hombre,39,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,180000,12.100712129872347,NA,6.06246492679729,429.4326533982988,NA,1,1,1,0,Sin equipo,Staff,Hibrido,11-50,Hombre,21,Universitario,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,360000,12.793859310432293,NA,6.755612107357234,858.8653067965976,NA,4,0,0,0,Sin equipo,Tercerizado,Remoto,5001-10000,Hombre,25,NA,CABA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Datos / AI,Full-Time,215000,12.2783933071098,NA,6.240146104034742,512.9334471146346,NA,8,0,0,0,Sin equipo,Tercerizado,Hibrido,201-500,Hombre,40,Universitario,CABA,NA
2023,1,2023.1,Data Engineer,Datos / AI,Full-Time,400000,12.89921982609012,NA,6.860972623015061,954.294785329553,NA,7,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,29,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,550000,13.217673557208654,NA,7.179426354133596,1312.1553298281353,NA,5,3,2,0,Sin equipo,Freelance,Remoto,+10000,Hombre,33,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,350000,12.765688433465597,NA,6.727441230390538,835.0079371633587,NA,20,1,1,0,Sin equipo,Staff,Presencial,2-10,Hombre,45,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,505000,13.132313708257497,NA,7.094066505182439,1204.7971664785605,NA,6,3,3,0,Sin equipo,Staff,Remoto,101-200,Hombre,33,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,330000,12.706847933442663,NA,6.668600730367605,787.2931978968811,NA,17,17,10,1,Equipo pequeño,Staff,Remoto,201-500,Hombre,39,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,550000,13.217673557208654,NA,7.179426354133596,1312.1553298281353,NA,4,2,3,0,Sin equipo,Staff,Remoto,501-1000,Hombre,25,NA,CABA,NA
2023,1,2023.1,Data Scientist,Datos / AI,Full-Time,500000,13.122363377404328,NA,7.084116174329271,1192.8684816619411,NA,6,3,1,3,Equipo pequeño,Staff,Remoto,+10000,Mujer,27,Posgrado/Especialización,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,303400,12.622807345896568,NA,6.584560142821511,723.8325946724659,NA,8,1,1,0,Sin equipo,Staff,Remoto,+10000,Hombre,28,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,205000,12.230765258120545,TRUE,6.192518055045487,489.0760774813959,NA,2,0,0,0,Sin equipo,Staff,Remoto,51-100,Hombre,35,NA,CABA,NA
2023,1,2023.1,Networking,Infraestructura,Full-Time,190000,12.154779351142624,NA,6.116532148067566,453.29002303153766,NA,4,3,3,0,Sin equipo,Tercerizado,Hibrido,11-50,Hombre,32,NA,CABA,NA
2023,1,2023.1,Technical Leader,Roles de gestión,Full-Time,245000,12.409013489526863,NA,6.370766286451806,584.5055560143511,NA,14,7.5,7.5,0,Sin equipo,Staff,Hibrido,+10000,Hombre,37,NA,CABA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Datos / AI,Part-Time,200000,12.206072645530174,NA,6.167825442455116,477.1473926647765,NA,3,0,0,1,Equipo pequeño,Staff,Hibrido,51-100,Hombre,31,NA,CABA,NA
2023,1,2023.1,DBA,Infraestructura,Full-Time,189000,12.14950229404178,NA,6.111255090966721,450.90428606821376,NA,1,1,0,0,Sin equipo,Staff,Hibrido,11-50,Hombre,24,NA,CABA,NA
2023,1,2023.1,Business Analyst,Datos / AI,Full-Time,284000,12.556729517143344,TRUE,6.518482314068285,677.5492975839826,NA,6,2,2,0,Sin equipo,Tercerizado,Remoto,201-500,Hombre,30,Universitario,CABA,NA
2023,1,2023.1,Consultant,Desarrollo / QA,Full-Time,585000,13.279367126213993,NA,7.241119923138935,1395.656123544471,NA,2,5,0,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,25,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,168186,12.032825788811877,NA,5.994578585736819,401.2475569135905,NA,1,1,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,27,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,281065,12.546341238292273,NA,6.508094035217215,670.547159596627,NA,6,4,4,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,27,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,93000,11.440354772135393,NA,5.402107569060335,221.87353758912104,NA,0,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,27,Terciario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,2200000,14.603967918328545,TRUE,8.565720715253487,5248.621319312541,NA,8,1,1,0,Sin equipo,Contractor,Remoto,11-50,Hombre,29,Universitario,CABA,NA
2023,1,2023.1,Networking,Infraestructura,Full-Time,240000,12.388394202324129,NA,6.350146999249071,572.5768711977317,NA,0,0,0,0,Sin equipo,Staff,Hibrido,51-100,Hombre,34,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,230000,12.345834587905333,NA,6.307587384830274,548.7195015644929,NA,2,2,1,0,Sin equipo,Tercerizado,Remoto,501-1000,Hombre,33,Universitario,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,570000,13.253391639810733,NA,7.215144436735675,1359.870069094613,NA,9,1,1,0,Sin equipo,Staff,Remoto,501-1000,Otro/No binarie,33,Universitario,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,250000,12.429216196844383,NA,6.3909689937693255,596.4342408309706,NA,4,0,0,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,28,NA,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,800000,13.592367006650065,NA,7.554119803575007,1908.589570659106,NA,12,12,1,1,Equipo pequeño,Staff,Hibrido,+10000,Hombre,31,NA,CABA,NA
2023,1,2023.1,Manager / Director,Roles de gestión,Full-Time,550000,13.217673557208654,NA,7.179426354133596,1312.1553298281353,NA,20,2,2,10,Equipo mediano,Staff,Hibrido,501-1000,Hombre,37,NA,CABA,NA
2023,1,2023.1,Storage / Backup,Infraestructura,Full-Time,550000,13.217673557208654,NA,7.179426354133596,1312.1553298281353,NA,15,4,3,0,Sin equipo,Staff,Remoto,201-500,Otro/No binarie,43,NA,CABA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,290000,12.577636201962656,NA,6.539388998887599,691.8637193639258,NA,5,0,0,0,Sin equipo,Tercerizado,Remoto,51-100,Hombre,42,NA,CABA,NA
2023,1,2023.1,Developer,Desarrollo / QA,Full-Time,200000,12.206072645530174,NA,6.167825442455116,477.1473926647765,NA,1,0,0,0,Sin equipo,Staff,Hibrido,51-100,Hombre,24,NA,CABA,NA
2023,1,2023.1,QA / Tester,Desarrollo / QA,Full-Time,280000,12.542544882151386,NA,6.504297679076329,668.006349730687,NA,1,1,1,0,Sin equipo,Staff,Remoto,51-100,Mujer,23,NA,CABA,NA
